Date,Index
2008-9-16,1214.839966
2008-9-17,1210.339966
2008-9-18,1211.140015
2008-9-19,1265.119995
2008-9-22,1255.369995
2008-9-23,1221.150024
2008-9-24,1197.410034
2008-9-25,1220.030029
2008-9-26,1215.77002
2008-9-29,1209.069946
2008-9-30,1168.030029
2008-10-1,1167.030029
2008-10-2,1160.640015
2008-10-3,1153.819946
2008-10-6,1097.560059
2008-10-7,1072.910034
2008-10-8,1021.059998
2008-10-9,1005.25
2008-10-10,936.359985
2008-10-13,1006.929993
2008-10-14,1044.310059
2008-10-15,994.599976
2008-10-16,947.710022
2008-10-17,984.640015
2008-10-20,985.400024
2008-10-21,985.440002
2008-10-22,951.669983
2008-10-23,922.830017
2008-10-24,896.299988
2008-10-27,893.780029
2008-10-28,940.51001
2008-10-29,969.969971
2008-10-30,963.22998
2008-10-31,984.380005
2008-11-3,975.570007
2008-11-4,1007.51001
2008-11-5,1001.840027
2008-11-6,952.400024
2008-11-7,931.460022
2008-11-10,951.950012
2008-11-11,917.150024
2008-11-12,893.390015
2008-11-13,913.01001
2008-11-14,916.880005
2008-11-17,882.289978
2008-11-18,865.900024
2008-11-19,864.570007
2008-11-20,820.52002
2008-11-21,801.200012
2008-11-24,865.599976
2008-11-25,868.940002
2008-11-26,887.679993
2008-11-28,896.25
2008-12-1,888.609985
2008-12-2,850.539978
2008-12-3,873.119995
2008-12-4,875.599976
2008-12-5,879.419983
2008-12-8,918.570007
2008-12-9,916.26001
2008-12-10,908.27002
2008-12-11,904.630005
2008-12-12,883.23999
2008-12-15,884.630005
2008-12-16,914.659973
2008-12-17,918.849976
2008-12-18,911.02002
2008-12-19,905.469971
2008-12-22,887.369995
2008-12-23,880.440002
2008-12-24,869.789978
2008-12-26,873.73999
2008-12-29,873.700012
2008-12-30,891.119995
2008-12-31,910.320007
2009-1-2,934.72998
2009-1-5,936.630005
2009-1-6,943.849976
2009-1-7,927.450012
2009-1-8,927.450012
2009-1-9,911.929993
2009-1-12,890.400024
2009-1-13,877.02002
2009-1-14,867.280029
2009-1-15,851.590027
2009-1-16,858.130005
2009-1-20,849.640015
2009-1-21,841.719971
2009-1-22,839.73999
2009-1-23,838.609985
2009-1-26,852.530029
2009-1-27,850.450012
2009-1-28,877.859985
2009-1-29,868.890015
2009-1-30,851.659973
2009-2-2,830.780029
2009-2-3,842.599976
2009-2-4,851.849976
2009-2-5,850.549988
2009-2-6,870.75
2009-2-9,875.01001
2009-2-10,868.049988
2009-2-11,838.219971
2009-2-12,835.47998
2009-2-13,839.429993
2009-2-17,818.609985
2009-2-18,796.169983
2009-2-19,797.580017
2009-2-20,778.690002
2009-2-23,777.849976
2009-2-24,775.48999
2009-2-25,780.119995
2009-2-26,779.419983
2009-2-27,751.27002
2009-3-2,729.570007
2009-3-3,711.669983
2009-3-4,724.119995
2009-3-5,708.27002
2009-3-6,699.090027
2009-3-9,695.27002
2009-3-10,719.599976
2009-3-11,731.919983
2009-3-12,752.630005
2009-3-13,758.289978
2009-3-16,774.530029
2009-3-17,778.119995
2009-3-18,803.039978
2009-3-19,803.23999
2009-3-20,788.909973
2009-3-23,823.369995
2009-3-24,823.650024
2009-3-25,826.780029
2009-3-26,832.97998
2009-3-27,828.679993
2009-3-30,809.070007
2009-3-31,810.47998
2009-4-1,813.619995
2009-4-2,845.609985
2009-4-3,842.5
2009-4-6,839.75
2009-4-7,834.119995
2009-4-8,828.419983
2009-4-9,856.909973
2009-4-13,864.309998
2009-4-14,856.880005
2009-4-15,852.929993
2009-4-16,870.349976
2009-4-17,875.630005
2009-4-20,868.27002
2009-4-21,850.090027
2009-4-22,861.780029
2009-4-23,852.869995
2009-4-24,871.799988
2009-4-27,868.830017
2009-4-28,864.47998
2009-4-29,882.059998
2009-4-30,888.700012
2009-5-1,880.47998
2009-5-4,907.849976
2009-5-5,907.700012
2009-5-6,920.280029
2009-5-7,929.580017
2009-5-8,930.169983
2009-5-11,922.98999
2009-5-12,915.570007
2009-5-13,905.400024
2009-5-14,898.359985
2009-5-15,896.969971
2009-5-18,896.969971
2009-5-19,916.390015
2009-5-20,924.599976
2009-5-21,900.419983
2009-5-22,896.650024
2009-5-26,911.76001
2009-5-27,913.840027
2009-5-28,909.450012
2009-5-29,920.02002
2009-6-1,947.77002
2009-6-2,949.380005
2009-6-3,942.51001
2009-6-4,942.469971
2009-6-5,951.690002
2009-6-8,946.330017
2009-6-9,946.919983
2009-6-10,949.77002
2009-6-11,956.22998
2009-6-12,946.299988
2009-6-15,942.450012
2009-6-16,942.450012
2009-6-17,918.440002
2009-6-18,921.929993
2009-6-19,927.090027
2009-6-22,918.130005
2009-6-23,898.690002
2009-6-24,910.849976
2009-6-25,921.419983
2009-6-26,921.419983
2009-6-29,927.98999
2009-6-30,930.01001
2009-7-1,931.919983
2009-7-2,921.23999
2009-7-6,898.719971
2009-7-7,898.599976
2009-7-8,886.799988
2009-7-9,887.859985
2009-7-10,883.570007
2009-7-13,901.049988
2009-7-14,905.840027
2009-7-15,933.950012
2009-7-16,943.960022
2009-7-17,941.890015
2009-7-20,951.619995
2009-7-21,956.530029
2009-7-22,959.830017
2009-7-23,979.419983
2009-7-24,979.789978
2009-7-27,982.48999
2009-7-28,982.349976
2009-7-29,977.76001
2009-7-30,996.679993
2009-7-31,993.179993
2009-8-3,1003.609985
2009-8-4,1007.119995
2009-8-5,1006.640015
2009-8-6,1006.640015
2009-8-7,1006.640015
2009-8-10,1010.119995
2009-8-11,1005.77002
2009-8-12,1012.780029
2009-8-13,1013.140015
2009-8-14,1012.599976
2009-8-17,998.179993
2009-8-18,991.200012
2009-8-19,999.609985
2009-8-20,1008.919983
2009-8-21,1027.589966
2009-8-24,1035.819946
2009-8-25,1037.75
2009-8-26,1032.469971
2009-8-27,1033.329956
2009-8-28,1039.469971
2009-8-31,1025.209961
2009-9-1,1028.449951
2009-9-2,1000.340027
2009-9-3,1003.429993
2009-9-4,1016.47998
2009-9-8,1026.069946
2009-9-9,1036.339966
2009-9-10,1044.140015
2009-9-11,1048.180054
2009-9-14,1049.73999
2009-9-15,1056.040039
2009-9-16,1068.76001
2009-9-17,1074.77002
2009-9-18,1071.52002
2009-9-21,1067.280029
2009-9-22,1073.810059
2009-9-23,1080.150024
2009-9-24,1066.290039
2009-9-25,1053.469971
2009-9-28,1065.130005
2009-9-29,1069.619995
2009-9-30,1063.400024
2009-10-1,1054.910034
2009-10-2,1030.599976
2009-10-5,1042.579956
2009-10-6,1060.550049
2009-10-7,1058.02002
2009-10-8,1070.670044
2009-10-9,1071.51001
2009-10-12,1079.459961
2009-10-13,1075.300049
2009-10-14,1093.170044
2009-10-15,1096.560059
2009-10-16,1094.670044
2009-10-19,1100.170044
2009-10-20,1098.640015
2009-10-21,1101.359985
2009-10-22,1095.209961
2009-10-23,1095.829956
2009-10-26,1091.75
2009-10-27,1072.47998
2009-10-28,1063.26001
2009-10-29,1066.829956
2009-10-30,1065.410034
2009-11-2,1052.180054
2009-11-3,1046.359985
2009-11-4,1046.359985
2009-11-5,1066.650024
2009-11-6,1071.47998
2009-11-9,1093.189941
2009-11-10,1096.420044
2009-11-11,1105.369995
2009-11-12,1101.969971
2009-11-13,1097.790039
2009-11-16,1113.689941
2009-11-17,1110.52002
2009-11-18,1111.099976
2009-11-19,1106.439941
2009-11-20,1094.660034
2009-11-23,1112.380005
2009-11-24,1107.560059
2009-11-25,1111.180054
2009-11-27,1105.469971
2009-11-30,1097.23999
2009-12-1,1112.280029
2009-12-2,1115.579956
2009-12-3,1117.280029
2009-12-4,1119.130005
2009-12-7,1110.719971
2009-12-8,1103.040039
2009-12-9,1097.040039
2009-12-10,1106.25
2009-12-11,1108.5
2009-12-14,1114.76001
2009-12-15,1114.109985
2009-12-16,1116.209961
2009-12-17,1106.359985
2009-12-18,1103.73999
2009-12-21,1117.680054
2009-12-22,1120.27002
2009-12-23,1121.579956
2009-12-24,1126.47998
2009-12-28,1130.380005
2009-12-29,1130.380005
2009-12-30,1126.420044
2009-12-31,1127.640015
2010-1-4,1133.869995
2010-1-5,1136.630005
2010-1-6,1139.189941
2010-1-7,1142.459961
2010-1-8,1145.390015
2010-1-11,1149.73999
2010-1-12,1143.810059
2010-1-13,1148.400024
2010-1-14,1150.410034
2010-1-15,1147.77002
2010-1-19,1150.449951
2010-1-20,1147.949951
2010-1-21,1141.579956
2010-1-22,1115.48999
2010-1-25,1102.969971
2010-1-26,1103.689941
2010-1-27,1099.51001
2010-1-28,1100.219971
2010-1-29,1096.449951
2010-2-1,1089.380005
2010-2-2,1104.72998
2010-2-3,1102.719971
2010-2-4,1097.25
2010-2-5,1067.130005
2010-2-8,1071.199951
2010-2-9,1079.280029
2010-2-10,1073.670044
2010-2-11,1080.040039
2010-2-12,1077.810059
2010-2-16,1095.670044
2010-2-17,1101.030029
2010-2-18,1108.23999
2010-2-19,1112.420044
2010-2-22,1112.290039
2010-2-23,1108.579956
2010-2-24,1106.420044
2010-2-25,1103.5
2010-2-26,1107.23999
2010-3-1,1116.109985
2010-3-2,1123.459961
2010-3-3,1125.640015
2010-3-4,1123.72998
2010-3-5,1139.380005
2010-3-8,1141.050049
2010-3-9,1145.369995
2010-3-10,1148.26001
2010-3-11,1150.23999
2010-3-12,1153.410034
2010-3-15,1150.97998
2010-3-16,1160.280029
2010-3-17,1169.839966
2010-3-18,1167.77002
2010-3-19,1169.199951
2010-3-22,1167.819946
2010-3-23,1174.719971
2010-3-24,1173.040039
2010-3-25,1180.689941
2010-3-26,1173.930054
2010-3-29,1174.849976
2010-3-30,1177.829956
2010-3-31,1174.560059
2010-4-1,1181.430054
2010-4-5,1187.72998
2010-4-6,1191.800049
2010-4-7,1189.599976
2010-4-8,1188.550049
2010-4-9,1194.660034
2010-4-12,1199.199951
2010-4-13,1199.040039
2010-4-14,1210.650024
2010-4-15,1213.920044
2010-4-16,1210.170044
2010-4-19,1197.869995
2010-4-20,1208.579956
2010-4-21,1210.98999
2010-4-22,1210.27002
2010-4-23,1217.280029
2010-4-26,1219.800049
2010-4-27,1211.380005
2010-4-28,1195.050049
2010-4-29,1209.359985
2010-4-30,1207.98999
2010-5-3,1205.130005
2010-5-4,1197.5
2010-5-5,1175.949951
2010-5-6,1167.579956
2010-5-7,1135.130005
2010-5-10,1163.849976
2010-5-11,1170.47998
2010-5-12,1172.869995
2010-5-13,1173.569946
2010-5-14,1157.189941
2010-5-17,1141.880005
2010-5-18,1148.660034
2010-5-19,1124.27002
2010-5-20,1107.339966
2010-5-21,1090.160034
2010-5-24,1089.949951
2010-5-25,1074.75
2010-5-26,1090.75
2010-5-27,1103.52002
2010-5-28,1102.589966
2010-6-1,1094.77002
2010-6-2,1098.560059
2010-6-3,1105.670044
2010-6-4,1098.430054
2010-6-7,1071.359985
2010-6-8,1063.150024
2010-6-9,1077.73999
2010-6-10,1087.849976
2010-6-11,1092.25
2010-6-14,1105.910034
2010-6-15,1115.589966
2010-6-16,1118.73999
2010-6-17,1117.719971
2010-6-18,1121.01001
2010-6-21,1131.22998
2010-6-22,1118.5
2010-6-23,1099.640015
2010-6-24,1090.930054
2010-6-25,1083.560059
2010-6-28,1082.599976
2010-6-29,1071.099976
2010-6-30,1048.079956
2010-7-1,1033.579956
2010-7-2,1032.949951
2010-7-6,1042.5
2010-7-7,1060.890015
2010-7-8,1071.25
2010-7-9,1078.160034
2010-7-12,1080.780029
2010-7-13,1099.459961
2010-7-14,1099.079956
2010-7-15,1098.660034
2010-7-16,1093.849976
2010-7-19,1074.699951
2010-7-20,1083.939941
2010-7-21,1088.959961
2010-7-22,1097.5
2010-7-23,1103.72998
2010-7-26,1115.01001
2010-7-27,1120.949951
2010-7-28,1114.660034
2010-7-29,1115.900024
2010-7-30,1106.439941
2010-8-2,1127.300049
2010-8-3,1125.439941
2010-8-4,1128.75
2010-8-5,1126.560059
2010-8-6,1123.060059
2010-8-9,1129.23999
2010-8-10,1127.160034
2010-8-11,1116.890015
2010-8-12,1086.719971
2010-8-13,1086.25
2010-8-16,1082.619995
2010-8-17,1100.140015
2010-8-18,1099.77002
2010-8-19,1092.439941
2010-8-20,1075.630005
2010-8-23,1081.579956
2010-8-24,1063.199951
2010-8-25,1059.380005
2010-8-26,1061.449951
2010-8-27,1065.209961
2010-8-30,1064.400024
2010-8-31,1055.140015
2010-9-1,1081.300049
2010-9-2,1090.099976
2010-9-3,1105.099976
2010-9-7,1102.599976
2010-9-8,1103.26001
2010-9-9,1110.27002
2010-9-10,1110.880005
2010-9-13,1123.869995
2010-9-14,1127.359985
2010-9-15,1126.459961
2010-9-16,1125.439941
2010-9-17,1131.469971
2010-9-20,1144.859985
2010-9-21,1148.589966
2010-9-22,1144.380005
2010-9-23,1136.77002
2010-9-24,1148.900024
2010-9-27,1149.920044
2010-9-28,1149.920044
2010-9-29,1148.630005
2010-9-30,1157.160034
2010-10-1,1150.300049
2010-10-4,1148.160034
2010-10-5,1162.76001
2010-10-6,1162.329956
2010-10-7,1163.869995
2010-10-8,1167.72998
2010-10-11,1168.680054
2010-10-12,1172.579956
2010-10-13,1184.380005
2010-10-14,1178.890015
2010-10-15,1181.199951
2010-10-18,1185.530029
2010-10-19,1178.640015
2010-10-20,1182.939941
2010-10-21,1189.430054
2010-10-22,1183.930054
2010-10-25,1196.140015
2010-10-26,1187.109985
2010-10-27,1183.839966
2010-10-28,1189.530029
2010-10-29,1185.459961
2010-11-1,1195.810059
2010-11-2,1195.880005
2010-11-3,1198.300049
2010-11-4,1221.25
2010-11-5,1227.079956
2010-11-8,1224.569946
2010-11-9,1226.839966
2010-11-10,1218.75
2010-11-11,1215.449951
2010-11-12,1210.5
2010-11-15,1207.430054
2010-11-16,1194.790039
2010-11-17,1183.560059
2010-11-18,1200.290039
2010-11-19,1199.969971
2010-11-22,1198.939941
2010-11-23,1192.51001
2010-11-24,1198.619995
2010-11-26,1194.160034
2010-11-29,1190.339966
2010-11-30,1187.400024
2010-12-1,1207.609985
2010-12-2,1221.890015
2010-12-3,1225.569946
2010-12-6,1225.800049
2010-12-7,1235.050049
2010-12-8,1228.930054
2010-12-9,1234.709961
2010-12-10,1240.400024
2010-12-13,1246.72998
2010-12-14,1246.589966
2010-12-15,1244.25
2010-12-16,1243.75
2010-12-17,1245.810059
2010-12-20,1250.199951
2010-12-21,1255.819946
2010-12-22,1259.390015
2010-12-23,1258.589966
2010-12-27,1258.430054
2010-12-28,1259.900024
2010-12-29,1262.599976
2010-12-30,1261.089966
2010-12-31,1259.339966
2011-1-3,1276.170044
2011-1-4,1274.119995
2011-1-5,1277.630005
2011-1-6,1278.170044
2011-1-7,1276.829956
2011-1-10,1271.52002
2011-1-11,1277.25
2011-1-12,1286.869995
2011-1-13,1286.699951
2011-1-14,1293.23999
2011-1-18,1296.060059
2011-1-19,1294.599976
2011-1-20,1283.349976
2011-1-21,1291.209961
2011-1-24,1291.930054
2011-1-25,1291.26001
2011-1-26,1299.73999
2011-1-27,1301.290039
2011-1-28,1302.670044
2011-1-31,1287.170044
2011-2-1,1308.859985
2011-2-2,1307.609985
2011-2-3,1308.599976
2011-2-4,1308.599976
2011-2-7,1322.849976
2011-2-8,1324.869995
2011-2-9,1324.540039
2011-2-10,1322.780029
2011-2-11,1330.790039
2011-2-14,1332.959961
2011-2-15,1330.430054
2011-2-16,1337.609985
2011-2-17,1341.5
2011-2-18,1344.069946
2011-2-22,1338.910034
2011-2-23,1317.910034
2011-2-24,1310.910034
2011-2-25,1320.609985
2011-2-28,1329.380005
2011-3-1,1332.089966
2011-3-2,1314.189941
2011-3-3,1332.280029
2011-3-4,1331.079956
2011-3-7,1327.680054
2011-3-8,1325.73999
2011-3-9,1323.209961
2011-3-10,1315.719971
2011-3-11,1308.349976
2011-3-14,1301.189941
2011-3-15,1288.459961
2011-3-16,1280.910034
2011-3-17,1278.880005
2011-3-18,1288.880005
2011-3-21,1300.579956
2011-3-22,1299.349976
2011-3-23,1300.51001
2011-3-24,1311.339966
2011-3-25,1319.180054
2011-3-28,1319.73999
2011-3-29,1319.449951
2011-3-30,1331.73999
2011-3-31,1329.77002
2011-4-1,1337.849976
2011-4-4,1336.73999
2011-4-5,1338.209961
2011-4-6,1339.380005
2011-4-7,1338.800049
2011-4-8,1339.459961
2011-4-11,1333.77002
2011-4-12,1321.959961
2011-4-13,1321.349976
2011-4-14,1316.790039
2011-4-15,1322.880005
2011-4-18,1313.349976
2011-4-19,1312.699951
2011-4-20,1332.660034
2011-4-21,1337.48999
2011-4-25,1337.550049
2011-4-26,1349.550049
2011-4-27,1357.48999
2011-4-28,1361.709961
2011-4-29,1364.560059
2011-5-2,1370.579956
2011-5-3,1360.839966
2011-5-4,1355.900024
2011-5-5,1355.900024
2011-5-6,1354.359985
2011-5-9,1349.439941
2011-5-10,1359.439941
2011-5-11,1354.51001
2011-5-12,1351.050049
2011-5-13,1350.469971
2011-5-16,1343.329956
2011-5-17,1330.420044
2011-5-18,1341.819946
2011-5-19,1346.819946
2011-5-20,1346.819946
2011-5-23,1333.069946
2011-5-24,1323.719971
2011-5-25,1325.859985
2011-5-26,1328.51001
2011-5-27,1334.619995
2011-5-31,1345.199951
2011-6-1,1345.199951
2011-6-2,1318.030029
2011-6-3,1312.939941
2011-6-6,1300.26001
2011-6-7,1296.219971
2011-6-8,1287.040039
2011-6-9,1294.540039
2011-6-10,1288.599976
2011-6-13,1277.040039
2011-6-14,1292.5
2011-6-15,1287.869995
2011-6-16,1274.109985
2011-6-17,1279.819946
2011-6-20,1280.420044
2011-6-21,1297.619995
2011-6-22,1298.609985
2011-6-23,1286.599976
2011-6-24,1283.930054
2011-6-27,1284.910034
2011-6-28,1296.800049
2011-6-29,1309.209961
2011-6-30,1321.969971
2011-7-1,1341.01001
2011-7-5,1340.890015
2011-7-6,1340.939941
2011-7-7,1356.47998
2011-7-8,1352.390015
2011-7-11,1343.310059
2011-7-12,1327.170044
2011-7-13,1331.47998
2011-7-14,1326.880005
2011-7-15,1317.699951
2011-7-18,1315.939941
2011-7-19,1328.140015
2011-7-20,1330.430054
2011-7-21,1330.430054
2011-7-22,1346.099976
2011-7-25,1344.319946
2011-7-26,1338.51001
2011-7-27,1331.910034
2011-7-28,1316.319946
2011-7-29,1304.160034
2011-8-1,1307.380005
2011-8-2,1286.560059
2011-8-3,1261.199951
2011-8-4,1260.22998
2011-8-5,1218.109985
2011-8-8,1198.47998
2011-8-9,1172.880005
2011-8-10,1171.77002
2011-8-11,1186.290039
2011-8-12,1189.040039
2011-8-15,1204.48999
2011-8-16,1204.219971
2011-8-17,1208.469971
2011-8-18,1189.619995
2011-8-19,1154.540039
2011-8-22,1145.48999
2011-8-23,1162.349976
2011-8-24,1178.560059
2011-8-25,1190.680054
2011-8-26,1181.22998
2011-8-29,1210.280029
2011-8-30,1220.099976
2011-8-31,1230.709961
2011-9-1,1229.290039
2011-9-2,1203.900024
2011-9-6,1173.969971
2011-9-7,1198.619995
2011-9-8,1204.400024
2011-9-9,1185.369995
2011-9-12,1162.52002
2011-9-13,1176.410034
2011-9-14,1202.380005
2011-9-15,1209.109985
2011-9-16,1220.060059
2011-9-19,1214.98999
2011-9-20,1220.390015
2011-9-21,1206.300049
2011-9-22,1164.550049
2011-9-23,1141.719971
2011-9-26,1164.189941
2011-9-27,1195.859985
2011-9-28,1184.709961
2011-9-29,1175.869995
2011-9-30,1159.930054
2011-10-3,1138.98999
2011-10-4,1125.119995
2011-10-5,1146.069946
2011-10-6,1165.550049
2011-10-7,1171.400024
2011-10-10,1194.910034
2011-10-11,1199.23999
2011-10-12,1220.25
2011-10-13,1207.459961
2011-10-14,1224.609985
2011-10-17,1224.469971
2011-10-18,1233.099976
2011-10-19,1229.640015
2011-10-20,1219.530029
2011-10-21,1239.030029
2011-10-24,1256.550049
2011-10-25,1254.189941
2011-10-26,1246.280029
2011-10-27,1292.660034
2011-10-28,1287.079956
2011-10-31,1284.959961
2011-11-1,1284.959961
2011-11-2,1242.47998
2011-11-3,1263.209961
2011-11-4,1260.819946
2011-11-7,1261.699951
2011-11-8,1277.550049
2011-11-9,1275.180054
2011-11-10,1246.219971
2011-11-11,1266.97998
2011-11-14,1263.849976
2011-11-15,1264.25
2011-11-16,1259.609985
2011-11-17,1237.72998
2011-11-18,1223.51001
2011-11-21,1215.619995
2011-11-22,1196.810059
2011-11-23,1187.47998
2011-11-25,1172.660034
2011-11-28,1197.349976
2011-11-29,1203.670044
2011-11-30,1247.109985
2011-12-1,1251.089966
2011-12-2,1260.079956
2011-12-5,1266.72998
2011-12-6,1266.030029
2011-12-7,1267.060059
2011-12-8,1260.869995
2011-12-9,1258.25
2011-12-12,1255.050049
2011-12-13,1249.859985
2011-12-14,1225.72998
2011-12-15,1225.599976
2011-12-16,1231.040039
2011-12-19,1224.569946
2011-12-20,1242.819946
2011-12-21,1245.089966
2011-12-22,1255.219971
2011-12-23,1265.420044
2011-12-27,1269.369995
2011-12-28,1265.849976
2011-12-29,1263.540039
2011-12-30,1264.119995
2012-1-3,1284.619995
2012-1-4,1278.72998
2012-1-5,1283.050049
2012-1-6,1281.839966
2012-1-9,1281.98999
2012-1-10,1296.459961
2012-1-11,1293.800049
2012-1-12,1296.819946
2012-1-13,1294.819946
2012-1-17,1294.819946
2012-1-18,1308.109985
2012-1-19,1315.48999
2012-1-20,1315.380005
2012-1-23,1322.280029
2012-1-24,1315.959961
2012-1-25,1328.300049
2012-1-26,1333.469971
2012-1-27,1320.060059
2012-1-30,1316.160034
2012-1-31,1321.410034
2012-2-1,1330.52002
2012-2-2,1329.189941
2012-2-3,1345.339966
2012-2-6,1344.359985
2012-2-7,1349.23999
2012-2-8,1349.23999
2012-2-9,1354.319946
2012-2-10,1351.209961
2012-2-13,1353.349976
2012-2-14,1351.300049
2012-2-15,1355.869995
2012-2-16,1359.02002
2012-2-17,1363.400024
2012-2-21,1367.76001
2012-2-22,1362.699951
2012-2-23,1364.23999
2012-2-24,1368.920044
2012-2-27,1371.939941
2012-2-28,1373.089966
2012-2-29,1378.040039
2012-3-1,1376.170044
2012-3-2,1374.530029
2012-3-5,1369.589966
2012-3-6,1363.630005
2012-3-7,1354.849976
2012-3-8,1368.719971
2012-3-9,1374.76001
2012-3-12,1373.040039
2012-3-13,1396.130005
2012-3-14,1399.420044
2012-3-15,1402.630005
2012-3-16,1405.880005
2012-3-19,1405.880005
2012-3-20,1409.589966
2012-3-21,1407.75
2012-3-22,1402.890015
2012-3-23,1399.180054
2012-3-26,1416.579956
2012-3-27,1419.150024
2012-3-28,1413.650024
2012-3-29,1405.390015
2012-3-30,1410.890015
2012-4-2,1422.380005
2012-4-3,1422.380005
2012-4-4,1413.089966
2012-4-5,1401.599976
2012-4-9,1397.449951
2012-4-10,1383.01001
2012-4-11,1374.709961
2012-4-12,1388.130005
2012-4-13,1387.609985
2012-4-16,1379.660034
2012-4-17,1392.76001
2012-4-18,1390.780029
2012-4-19,1390.459961
2012-4-20,1387.400024
2012-4-23,1378.530029
2012-4-24,1375.569946
2012-4-25,1391.369995
2012-4-26,1402.089966
2012-4-27,1406.640015
2012-4-30,1403.26001
2012-5-1,1415.319946
2012-5-2,1405.5
2012-5-3,1403.069946
2012-5-4,1391.51001
2012-5-7,1373.910034
2012-5-8,1369.160034
2012-5-9,1363.72998
2012-5-10,1365.880005
2012-5-11,1365.660034
2012-5-14,1351.930054
2012-5-15,1344.939941
2012-5-16,1341.780029
2012-5-17,1326.359985
2012-5-18,1312.23999
2012-5-21,1316.390015
2012-5-22,1328.48999
2012-5-23,1320.709961
2012-5-24,1324.140015
2012-5-25,1324.199951
2012-5-29,1334.930054
2012-5-30,1331.25
2012-5-31,1319.73999
2012-6-1,1309.869995
2012-6-4,1282.550049
2012-6-5,1287.619995
2012-6-6,1315.130005
2012-6-7,1329.050049
2012-6-8,1325.810059
2012-6-11,1335.52002
2012-6-12,1324.310059
2012-6-13,1327.280029
2012-6-14,1333.680054
2012-6-15,1343.319946
2012-6-18,1348.219971
2012-6-19,1363.459961
2012-6-20,1361.569946
2012-6-21,1358.27002
2012-6-22,1337.819946
2012-6-25,1334.900024
2012-6-26,1324.23999
2012-6-27,1334.400024
2012-6-28,1331.52002
2012-6-29,1362.170044
2012-7-2,1366.349976
2012-7-3,1374.810059
2012-7-5,1373.849976
2012-7-6,1367.089966
2012-7-9,1354.869995
2012-7-10,1361.540039
2012-7-11,1361.540039
2012-7-12,1341.290039
2012-7-13,1357.699951
2012-7-16,1357.26001
2012-7-17,1365.359985
2012-7-18,1375.26001
2012-7-19,1380.390015
2012-7-20,1376.51001
2012-7-23,1362.339966
2012-7-24,1351.530029
2012-7-25,1343.97998
2012-7-26,1363.130005
2012-7-27,1389.189941
2012-7-30,1391.73999
2012-7-31,1387.160034
2012-8-1,1385.030029
2012-8-2,1375.130005
2012-8-3,1394.160034
2012-8-6,1399.630005
2012-8-7,1407.140015
2012-8-8,1404.140015
2012-8-9,1405.949951
2012-8-10,1405.97998
2012-8-13,1405.869995
2012-8-14,1410.030029
2012-8-15,1407.72998
2012-8-16,1417.439941
2012-8-17,1418.709961
2012-8-20,1418.130005
2012-8-21,1426.680054
2012-8-22,1416.119995
2012-8-23,1413.48999
2012-8-24,1413.459961
2012-8-27,1416.170044
2012-8-28,1413.630005
2012-8-29,1413.949951
2012-8-30,1410.079956
2012-8-31,1413.089966
2012-9-4,1409.310059
2012-9-5,1408.810059
2012-9-6,1432.119995
2012-9-7,1437.920044
2012-9-10,1438.73999
2012-9-11,1437.76001
2012-9-12,1439.150024
2012-9-13,1463.76001
2012-9-14,1474.51001
2012-9-17,1465.630005
2012-9-18,1461.469971
2012-9-19,1465.150024
2012-9-20,1461.22998
2012-9-21,1467.069946
2012-9-24,1460.719971
2012-9-25,1463.23999
2012-9-26,1441.599976
2012-9-27,1450.199951
2012-9-28,1447.130005
2012-10-1,1457.140015
2012-10-2,1451.52002
2012-10-3,1454.300049
2012-10-4,1463.140015
2012-10-5,1470.959961
2012-10-8,1460.930054
2012-10-9,1455.900024
2012-10-10,1442.52002
2012-10-11,1443.900024
2012-10-12,1438.430054
2012-10-15,1441.310059
2012-10-16,1455.51001
2012-10-17,1462.199951
2012-10-18,1464.02002
2012-10-19,1457.339966
2012-10-22,1435.459961
2012-10-23,1433.73999
2012-10-24,1420.040039
2012-10-25,1421.119995
2012-10-26,1417.089966
2012-10-31,1418.76001
2012-11-1,1428.349976
2012-11-2,1434.27002
2012-11-5,1419.900024
2012-11-6,1433.380005
2012-11-7,1428.27002
2012-11-8,1401.22998
2012-11-9,1391.390015
2012-11-12,1384.869995
2012-11-13,1388.810059
2012-11-14,1380.130005
2012-11-15,1360.619995
2012-11-16,1362.030029
2012-11-19,1386.890015
2012-11-20,1389.77002
2012-11-21,1391.25
2012-11-23,1409.160034
2012-11-26,1409.150024
2012-11-27,1409.01001
2012-11-28,1410.310059
2012-11-29,1419.699951
2012-11-30,1418.859985
2012-12-3,1423.72998
2012-12-4,1413.140015
2012-12-5,1415.560059
2012-12-6,1413.949951
2012-12-7,1420.339966
2012-12-10,1421.640015
2012-12-11,1434.27002
2012-12-12,1438.589966
2012-12-13,1431.359985
2012-12-14,1419.449951
2012-12-17,1430.670044
2012-12-18,1430.670044
2012-12-19,1447.75
2012-12-20,1443.699951
2012-12-21,1443.670044
2012-12-24,1430.150024
2012-12-26,1429.420044
2012-12-27,1422.800049
2012-12-28,1418.099976
2012-12-31,1426.73999
2013-1-2,1462.430054
2013-1-3,1465.469971
2013-1-4,1467.939941
2013-1-7,1466.469971
2013-1-8,1461.890015
2013-1-9,1464.72998
2013-1-10,1472.300049
2013-1-11,1472.75
2013-1-14,1472.050049
2013-1-15,1473.310059
2013-1-16,1473.959961
2013-1-17,1485.160034
2013-1-18,1485.97998
